AAPL,MSFT
55.41362,24.42183
55.71143000000001,24.99657
56.32993,25.25201
56.9188,25.64429
56.82851,25.30675
57.03199,25.39797
56.93901,25.2885
56.78269,25.54394
56.569790000000005,25.77201
57.22872,25.78113
57.82297,25.75376
57.63971,25.65341
56.63581,27.10394
57.59389,27.122190000000003
56.65064,26.7664
60.18785,26.9671
59.9143,26.91236
60.27139,26.66605
61.04352,27.01272
61.51111,26.93973
61.47201999999999,27.26815
61.32784,27.32289
61.94231,27.58745
62.52039,27.55096
63.17527,27.68781
64.23307,27.97061
66.45512,28.07096
66.4888,27.82465
67.72582,27.89763
68.65021,27.77825
67.06149,27.594590000000004
67.67327,28.73327
67.66114,28.69654
69.37652,28.87102
69.13261,28.71491
69.58403,28.80674
70.39523,28.90775
70.84664000000001,28.78837
72.14699,29.26588
73.0943,29.1465
73.36784,29.65156
73.46351,29.45872
71.8438,29.2016
71.45303,28.98121
71.51097,29.23833
73.03365,29.394440000000003
73.46217,29.37608
74.38251,29.42199
76.55199999999999,30.00051
79.44645,30.092340000000004
78.90475,30.1658
78.90611,29.93623
80.99879,29.56892
81.65366999999999,29.37608
81.18743,29.30261
80.76163000000001,29.38526
80.31829,29.394440000000003
81.79111999999999,29.92705
82.80175,29.86277
83.22487,29.55973
82.17921,29.49545
80.78992,29.62401
83.36095999999999,29.65156
84.80145999999999,29.33016
84.12635,28.65981
85.38896,28.94448
85.73258,28.5588
84.68287,27.98028
84.38103000000001,27.87008
83.91883,28.4486
81.55530999999999,28.2925
78.17305,28.54043
82.15764,28.87102
81.97437,28.59553
79.15808,28.47615
77.20959,29.770940000000003
77.03711,29.49545
75.49825,29.3118
82.19807,29.56892
81.88815,29.48627
81.25480999999999,29.36689
78.69185,29.40363
78.44256,29.394440000000003
78.96136,29.2016
78.40079,29.16487
76.16796,28.4486
76.73796,28.145570000000003
76.56278,28.00783
76.69753,28.24658
76.87810999999999,28.22821
76.3647,28.6139
75.22066,28.17312
74.54018,27.92355
73.58479,27.63701
71.43417,27.470640000000003
71.46919,27.0547
75.633,27.49837
75.05221999999999,27.50761
76.88348,26.90681
76.1774,26.86983
75.7691,26.86059
77.11391,27.32275
78.04369,27.1194
77.84966,26.98075
75.59393,26.29676
76.0386,26.389190000000003
75.84187,26.352220000000003
77.00476,27.12864
77.03981,27.01772
78.19866,27.40594
76.96568,26.7127
77.63809,27.07318
77.09908,26.925290000000004
77.0142,27.1194
77.36455,27.74793
78.9344,27.58156
79.15404000000001,28.37647
78.92900999999999,28.58906
77.84158000000001,27.85885
78.43851,28.37647
76.91178000000001,27.60929
77.08157,27.74793
77.41441,27.88658
76.68002,27.64626
78.69454,28.274790000000003
79.84262,28.24706
80.77105,28.43192
82.18999000000001,28.37647
81.6429,27.90507
82.72224,27.72945
81.95685999999999,27.48912
81.4475,27.082420000000003
80.70232,26.46313
81.52028,27.16561
81.78168000000001,27.21183
81.78573,27.41518
81.69409,28.145390000000003
82.78019,28.348740000000003
81.42999,27.84036
81.36665,27.06394
80.97453,26.94378
77.47775,26.648000000000003
77.46561,26.95302
78.85086,27.50761
80.18085,27.396690000000003
82.30048000000001,27.23956
81.76821,27.1841
81.90026,26.98075
82.96614,27.49837
83.88918000000001,27.68323
83.6682,27.96977
83.52671,28.03447
84.00307,28.1916
84.13435,28.11766
85.25758,28.08993
85.48628000000001,28.0341
85.3699,28.09923
86.11556,28.638890000000004
87.70839000000001,28.75054
90.01441,28.60167
88.78426,28.6575
90.51783,28.41558
89.67338000000001,28.15506
89.75322,28.43419
91.43942,28.55515
91.32034,28.49932
91.14035,28.51793
89.84119,28.21088
90.02659,28.6761
91.34335,28.27601
90.70187,28.27601
91.51927,29.16924
92.0836,28.79706
89.68826,28.58306
89.39731,28.648190000000003
90.64234,28.638890000000004
92.42733,28.78776
93.55057,29.038970000000003
94.70086,29.038970000000003
94.98912,29.01106
95.01483,28.8901
94.55472,29.26228
94.74283,29.02037
93.48426,28.638890000000004
91.14983,28.27601
90.01846,28.07132
92.20268,28.06202
90.27831,27.689840000000004
89.23491,27.43862
89.49474000000001,27.5968
90.86699,27.78288
90.2377,27.94106
88.31466999999999,27.77358
86.36321,27.70845
86.04925,27.24323
86.73402,26.9641
85.00045,26.936190000000003
85.21833000000001,27.16879
85.90174,27.45723
87.93575,27.43862
87.23474,27.53167
85.61484,27.44793
82.52934,26.64775
85.80295,26.05227
83.0057,26.09879
83.47528,25.95922
82.48873,25.94061
81.73901,26.24766
80.56435,26.55471
80.72945,27.46654
78.05805,27.44793
79.11633,27.56888
78.87679,27.78288
75.85876,27.057140000000004
73.10580999999999,26.80592
74.37148,26.82453
73.79642,26.25696
73.80594,25.41269
72.98754,25.17817
71.45676,25.00931
71.73682,24.87798
76.90963,25.07498
76.25435999999999,25.05622
76.36176,25.28136
77.69405,25.98492
80.14517,25.69411
79.49943,25.40331
79.24928,25.66597
80.12207,25.28136
79.5674,24.97179
79.69112,24.79355
78.28542,24.73727
73.2472,25.01869
74.39595,25.07498
72.49405,24.8217
72.02775,25.27198
73.60065999999999,25.62845
73.27575,25.5534
72.01007,25.43145
69.30471999999999,25.15002
70.53368,25.42207
72.58242,25.85359
71.55058000000001,25.61907
70.92793,25.96616
70.60166,25.7504
70.71585,25.38455
69.74110999999999,25.19693
70.02116,25.29074
69.27753,24.90612
